order_id,item_id,product_id,quantity,list_price,discount,extract_time,source,USD_to_EGP,list_price_egp
567,1,9,1,2999.99,0.2,1714409905.065816,DB,47.9,143699.52099999998
567,2,5,1,1320.99,0.07,1714409905.065816,DB,47.9,63275.421
568,1,5,1,1320.99,0.05,1714409905.065816,DB,47.9,63275.421
568,2,10,1,1549.0,0.05,1714409905.065816,DB,47.9,74197.09999999999
569,1,16,1,599.99,0.05,1714409905.065816,DB,47.9,28739.521
569,2,24,2,549.99,0.1,1714409905.065816,DB,47.9,26344.521
570,1,18,1,449.0,0.07,1714409905.065816,DB,47.9,21507.1
570,2,24,2,549.99,0.1,1714409905.065816,DB,47.9,26344.521
570,3,3,2,999.99,0.2,1714409905.065816,DB,47.9,47899.521
570,4,11,1,1680.99,0.1,1714409905.065816,DB,47.9,80519.421
570,5,16,1,599.99,0.05,1714409905.065816,DB,47.9,28739.521
571,1,4,1,2899.99,0.05,1714409905.065816,DB,47.9,138909.52099999998
571,2,9,1,2999.99,0.1,1714409905.065816,DB,47.9,143699.52099999998
572,1,3,1,999.99,0.05,1714409905.065816,DB,47.9,47899.521
572,2,13,2,269.99,0.1,1714409905.065816,DB,47.9,12932.521
572,3,11,2,1680.99,0.2,1714409905.065816,DB,47.9,80519.421
573,1,2,1,749.99,0.2,1714409905.065816,DB,47.9,35924.521
574,1,26,1,599.99,0.05,1714409905.065816,DB,47.9,28739.521
574,2,13,2,269.99,0.1,1714409905.065816,DB,47.9,12932.521
574,3,12,2,549.99,0.1,1714409905.065816,DB,47.9,26344.521
574,4,23,2,299.99,0.1,1714409905.065816,DB,47.9,14369.521
574,5,11,2,1680.99,0.05,1714409905.065816,DB,47.9,80519.421
575,1,4,2,2899.99,0.07,1714409905.065816,DB,47.9,138909.52099999998
575,2,12,1,549.99,0.2,1714409905.065816,DB,47.9,26344.521
576,1,9,1,2999.99,0.1,1714409905.065816,DB,47.9,143699.52099999998
577,1,3,2,999.99,0.2,1714409905.065816,DB,47.9,47899.521
578,1,21,1,269.99,0.07,1714409905.065816,DB,47.9,12932.521
578,2,25,2,499.99,0.2,1714409905.065816,DB,47.9,23949.521
578,3,18,2,449.0,0.05,1714409905.065816,DB,47.9,21507.1
578,4,8,2,1799.99,0.2,1714409905.065816,DB,47.9,86219.521
579,1,7,2,3999.99,0.05,1714409905.065816,DB,47.9,191599.52099999998
579,2,6,1,469.99,0.2,1714409905.065816,DB,47.9,22512.521
580,1,16,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521
580,2,15,1,529.99,0.07,1714409905.065816,DB,47.9,25386.521
580,3,21,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521
580,4,9,2,2999.99,0.07,1714409905.065816,DB,47.9,143699.52099999998
580,5,19,1,449.0,0.2,1714409905.065816,DB,47.9,21507.1
581,1,8,2,1799.99,0.07,1714409905.065816,DB,47.9,86219.521
582,1,10,2,1549.0,0.2,1714409905.065816,DB,47.9,74197.09999999999
582,2,17,2,429.0,0.07,1714409905.065816,DB,47.9,20549.1
583,1,15,2,529.99,0.2,1714409905.065816,DB,47.9,25386.521
584,1,19,1,449.0,0.07,1714409905.065816,DB,47.9,21507.1
584,2,23,1,299.99,0.07,1714409905.065816,DB,47.9,14369.521
584,3,15,1,529.99,0.1,1714409905.065816,DB,47.9,25386.521
584,4,22,1,269.99,0.05,1714409905.065816,DB,47.9,12932.521
584,5,8,2,1799.99,0.07,1714409905.065816,DB,47.9,86219.521
585,1,10,1,1549.0,0.2,1714409905.065816,DB,47.9,74197.09999999999
585,2,18,2,449.0,0.2,1714409905.065816,DB,47.9,21507.1
585,3,15,1,529.99,0.05,1714409905.065816,DB,47.9,25386.521
585,4,12,2,549.99,0.07,1714409905.065816,DB,47.9,26344.521
586,1,11,2,1680.99,0.1,1714409905.065816,DB,47.9,80519.421
586,2,23,2,299.99,0.2,1714409905.065816,DB,47.9,14369.521
587,1,24,1,549.99,0.05,1714409905.065816,DB,47.9,26344.521
587,2,23,1,299.99,0.05,1714409905.065816,DB,47.9,14369.521
587,3,18,1,449.0,0.05,1714409905.065816,DB,47.9,21507.1
587,4,21,1,269.99,0.2,1714409905.065816,DB,47.9,12932.521
588,1,10,2,1549.0,0.07,1714409905.065816,DB,47.9,74197.09999999999
588,2,23,1,299.99,0.2,1714409905.065816,DB,47.9,14369.521
589,1,15,2,529.99,0.05,1714409905.065816,DB,47.9,25386.521
590,1,2,2,749.99,0.1,1714409905.065816,DB,47.9,35924.521
590,2,20,1,599.99,0.07,1714409905.065816,DB,47.9,28739.521
590,3,8,2,1799.99,0.05,1714409905.065816,DB,47.9,86219.521
590,4,5,2,1320.99,0.1,1714409905.065816,DB,47.9,63275.421
590,5,24,1,549.99,0.1,1714409905.065816,DB,47.9,26344.521
591,1,16,2,599.99,0.05,1714409905.065816,DB,47.9,28739.521
591,2,25,2,499.99,0.05,1714409905.065816,DB,47.9,23949.521
591,3,2,2,749.99,0.1,1714409905.065816,DB,47.9,35924.521
592,1,21,2,269.99,0.1,1714409905.065816,DB,47.9,12932.521
592,2,16,1,599.99,0.05,1714409905.065816,DB,47.9,28739.521
592,3,18,2,449.0,0.07,1714409905.065816,DB,47.9,21507.1
593,1,3,2,999.99,0.1,1714409905.065816,DB,47.9,47899.521
593,2,25,1,499.99,0.07,1714409905.065816,DB,47.9,23949.521
594,1,26,1,599.99,0.1,1714409905.065816,DB,47.9,28739.521
594,2,21,2,269.99,0.05,1714409905.065816,DB,47.9,12932.521
595,1,4,1,2899.99,0.07,1714409905.065816,DB,47.9,138909.52099999998
595,2,19,2,449.0,0.07,1714409905.065816,DB,47.9,21507.1
595,3,3,1,999.99,0.07,1714409905.065816,DB,47.9,47899.521
595,4,10,1,1549.0,0.07,1714409905.065816,DB,47.9,74197.09999999999
595,5,26,2,599.99,0.05,1714409905.065816,DB,47.9,28739.521
596,1,5,1,1320.99,0.05,1714409905.065816,DB,47.9,63275.421
596,2,23,2,299.99,0.1,1714409905.065816,DB,47.9,14369.521
596,3,9,1,2999.99,0.05,1714409905.065816,DB,47.9,143699.52099999998
597,1,17,2,429.0,0.2,1714409905.065816,DB,47.9,20549.1
597,2,8,1,1799.99,0.07,1714409905.065816,DB,47.9,86219.521
598,1,4,2,2899.99,0.05,1714409905.065816,DB,47.9,138909.52099999998
598,2,16,2,599.99,0.07,1714409905.065816,DB,47.9,28739.521
598,3,14,1,269.99,0.1,1714409905.065816,DB,47.9,12932.521
599,1,9,2,2999.99,0.05,1714409905.065816,DB,47.9,143699.52099999998
599,2,22,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521
599,3,23,1,299.99,0.07,1714409905.065816,DB,47.9,14369.521
599,4,10,2,1549.0,0.1,1714409905.065816,DB,47.9,74197.09999999999
600,1,26,2,599.99,0.07,1714409905.065816,DB,47.9,28739.521
600,2,4,1,2899.99,0.2,1714409905.065816,DB,47.9,138909.52099999998
600,3,18,2,449.0,0.07,1714409905.065816,DB,47.9,21507.1
601,1,12,2,549.99,0.2,1714409905.065816,DB,47.9,26344.521
602,1,15,2,529.99,0.05,1714409905.065816,DB,47.9,25386.521
602,2,5,2,1320.99,0.07,1714409905.065816,DB,47.9,63275.421
603,1,12,1,549.99,0.07,1714409905.065816,DB,47.9,26344.521
603,2,4,1,2899.99,0.1,1714409905.065816,DB,47.9,138909.52099999998
604,1,10,2,1549.0,0.07,1714409905.065816,DB,47.9,74197.09999999999
604,2,9,2,2999.99,0.2,1714409905.065816,DB,47.9,143699.52099999998
605,1,19,1,449.0,0.07,1714409905.065816,DB,47.9,21507.1
605,2,25,2,499.99,0.05,1714409905.065816,DB,47.9,23949.521
605,3,13,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521
605,4,11,1,1680.99,0.2,1714409905.065816,DB,47.9,80519.421
606,1,6,2,469.99,0.2,1714409905.065816,DB,47.9,22512.521
606,2,18,2,449.0,0.05,1714409905.065816,DB,47.9,21507.1
607,1,11,2,1680.99,0.2,1714409905.065816,DB,47.9,80519.421
607,2,26,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521
607,3,14,1,269.99,0.07,1714409905.065816,DB,47.9,12932.521
608,1,4,2,2899.99,0.2,1714409905.065816,DB,47.9,138909.52099999998
608,2,7,2,3999.99,0.1,1714409905.065816,DB,47.9,191599.52099999998
608,3,24,1,549.99,0.1,1714409905.065816,DB,47.9,26344.521
609,1,10,1,1549.0,0.07,1714409905.065816,DB,47.9,74197.09999999999
609,2,7,1,3999.99,0.1,1714409905.065816,DB,47.9,191599.52099999998
609,3,22,2,269.99,0.1,1714409905.065816,DB,47.9,12932.521
609,4,5,1,1320.99,0.1,1714409905.065816,DB,47.9,63275.421
610,1,26,1,599.99,0.1,1714409905.065816,DB,47.9,28739.521
610,2,24,1,549.99,0.07,1714409905.065816,DB,47.9,26344.521
610,3,18,2,449.0,0.07,1714409905.065816,DB,47.9,21507.1
610,4,3,1,999.99,0.07,1714409905.065816,DB,47.9,47899.521
610,5,8,1,1799.99,0.1,1714409905.065816,DB,47.9,86219.521
611,1,16,2,599.99,0.07,1714409905.065816,DB,47.9,28739.521
612,1,13,1,269.99,0.1,1714409905.065816,DB,47.9,12932.521
612,2,14,1,269.99,0.1,1714409905.065816,DB,47.9,12932.521
612,3,17,1,429.0,0.07,1714409905.065816,DB,47.9,20549.1
612,4,20,1,599.99,0.2,1714409905.065816,DB,47.9,28739.521
613,1,9,2,2999.99,0.1,1714409905.065816,DB,47.9,143699.52099999998
613,2,18,2,449.0,0.05,1714409905.065816,DB,47.9,21507.1
613,3,12,1,549.99,0.07,1714409905.065816,DB,47.9,26344.521
614,1,18,1,449.0,0.1,1714409905.065816,DB,47.9,21507.1
614,2,21,1,269.99,0.05,1714409905.065816,DB,47.9,12932.521
615,1,11,1,1680.99,0.07,1714409905.065816,DB,47.9,80519.421
615,2,23,1,299.99,0.05,1714409905.065816,DB,47.9,14369.521
615,3,6,2,469.99,0.1,1714409905.065816,DB,47.9,22512.521
615,4,19,2,449.0,0.1,1714409905.065816,DB,47.9,21507.1
616,1,24,1,549.99,0.2,1714409905.065816,DB,47.9,26344.521
616,2,16,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521
617,1,15,2,529.99,0.2,1714409905.065816,DB,47.9,25386.521
617,2,11,2,1680.99,0.07,1714409905.065816,DB,47.9,80519.421
618,1,17,2,429.0,0.1,1714409905.065816,DB,47.9,20549.1
618,2,11,1,1680.99,0.07,1714409905.065816,DB,47.9,80519.421
619,1,25,1,499.99,0.07,1714409905.065816,DB,47.9,23949.521
620,1,5,2,1320.99,0.2,1714409905.065816,DB,47.9,63275.421
621,1,17,2,429.0,0.07,1714409905.065816,DB,47.9,20549.1
622,1,9,2,2999.99,0.07,1714409905.065816,DB,47.9,143699.52099999998
622,2,18,1,449.0,0.1,1714409905.065816,DB,47.9,21507.1
622,3,10,1,1549.0,0.2,1714409905.065816,DB,47.9,74197.09999999999
622,4,25,1,499.99,0.07,1714409905.065816,DB,47.9,23949.521
623,1,8,1,1799.99,0.07,1714409905.065816,DB,47.9,86219.521
624,1,21,2,269.99,0.05,1714409905.065816,DB,47.9,12932.521
624,2,16,1,599.99,0.07,1714409905.065816,DB,47.9,28739.521
624,3,22,1,269.99,0.07,1714409905.065816,DB,47.9,12932.521
624,4,14,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521
625,1,17,1,429.0,0.07,1714409905.065816,DB,47.9,20549.1
625,2,11,2,1680.99,0.2,1714409905.065816,DB,47.9,80519.421
625,3,26,1,599.99,0.07,1714409905.065816,DB,47.9,28739.521
625,4,23,2,299.99,0.1,1714409905.065816,DB,47.9,14369.521
626,1,15,1,529.99,0.2,1714409905.065816,DB,47.9,25386.521
627,1,19,1,449.0,0.07,1714409905.065816,DB,47.9,21507.1
627,2,9,2,2999.99,0.2,1714409905.065816,DB,47.9,143699.52099999998
627,3,26,1,599.99,0.07,1714409905.065816,DB,47.9,28739.521
628,1,15,2,529.99,0.1,1714409905.065816,DB,47.9,25386.521
629,1,19,1,449.0,0.05,1714409905.065816,DB,47.9,21507.1
629,2,5,2,1320.99,0.05,1714409905.065816,DB,47.9,63275.421
629,3,23,2,299.99,0.1,1714409905.065816,DB,47.9,14369.521
629,4,14,2,269.99,0.05,1714409905.065816,DB,47.9,12932.521
629,5,6,2,469.99,0.1,1714409905.065816,DB,47.9,22512.521
630,1,5,1,1320.99,0.05,1714409905.065816,DB,47.9,63275.421
630,2,25,1,499.99,0.1,1714409905.065816,DB,47.9,23949.521
630,3,18,2,449.0,0.1,1714409905.065816,DB,47.9,21507.1
630,4,21,2,269.99,0.07,1714409905.065816,DB,47.9,12932.521
631,1,24,2,549.99,0.07,1714409905.065816,DB,47.9,26344.521
631,2,15,2,529.99,0.07,1714409905.065816,DB,47.9,25386.521
632,1,25,1,499.99,0.2,1714409905.065816,DB,47.9,23949.521
632,2,11,2,1680.99,0.1,1714409905.065816,DB,47.9,80519.421
632,3,15,1,529.99,0.07,1714409905.065816,DB,47.9,25386.521
632,4,6,1,469.99,0.05,1714409905.065816,DB,47.9,22512.521
632,5,22,2,269.99,0.1,1714409905.065816,DB,47.9,12932.521
633,1,12,2,549.99,0.05,1714409905.065816,DB,47.9,26344.521
633,2,13,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521
633,3,5,2,1320.99,0.2,1714409905.065816,DB,47.9,63275.421
633,4,10,2,1549.0,0.2,1714409905.065816,DB,47.9,74197.09999999999
634,1,4,2,2899.99,0.05,1714409905.065816,DB,47.9,138909.52099999998
634,2,12,1,549.99,0.1,1714409905.065816,DB,47.9,26344.521
635,1,4,1,2899.99,0.05,1714409905.065816,DB,47.9,138909.52099999998
636,1,85,2,329.99,0.2,1714409905.065816,DB,47.9,15806.521
637,1,9,1,2999.99,0.1,1714409905.065816,DB,47.9,143699.52099999998
637,2,106,2,449.99,0.1,1714409905.065816,DB,47.9,21554.521
638,1,103,1,551.99,0.05,1714409905.065816,DB,47.9,26440.321
638,2,56,1,5499.99,0.2,1714409905.065816,DB,47.9,263449.521
638,3,53,2,749.99,0.05,1714409905.065816,DB,47.9,35924.521
639,1,15,1,529.99,0.07,1714409905.065816,DB,47.9,25386.521
639,2,73,1,749.99,0.05,1714409905.065816,DB,47.9,35924.521
639,3,72,1,619.99,0.05,1714409905.065816,DB,47.9,29697.521
639,4,61,2,4999.99,0.1,1714409905.065816,DB,47.9,239499.52099999998
640,1,106,2,449.99,0.05,1714409905.065816,DB,47.9,21554.521
640,2,32,1,469.99,0.07,1714409905.065816,DB,47.9,22512.521
640,3,30,1,999.99,0.07,1714409905.065816,DB,47.9,47899.521
640,4,76,2,299.99,0.07,1714409905.065816,DB,47.9,14369.521
640,5,109,2,416.99,0.2,1714409905.065816,DB,47.9,19973.821
641,1,15,1,529.99,0.05,1714409905.065816,DB,47.9,25386.521
641,2,62,1,3499.99,0.2,1714409905.065816,DB,47.9,167649.52099999998
641,3,64,1,489.99,0.2,1714409905.065816,DB,47.9,23470.521
642,1,68,2,449.99,0.07,1714409905.065816,DB,47.9,21554.521
643,1,53,1,749.99,0.05,1714409905.065816,DB,47.9,35924.521
644,1,9,1,2999.99,0.07,1714409905.065816,DB,47.9,143699.52099999998
645,1,99,1,299.99,0.07,1714409905.065816,DB,47.9,14369.521
645,2,42,2,2299.99,0.05,1714409905.065816,DB,47.9,110169.521
645,3,6,1,469.99,0.05,1714409905.065816,DB,47.9,22512.521
645,4,47,2,5299.99,0.07,1714409905.065816,DB,47.9,253869.52099999998
645,5,21,2,269.99,0.07,1714409905.065816,DB,47.9,12932.521
646,1,15,2,529.99,0.2,1714409905.065816,DB,47.9,25386.521
646,2,4,1,2899.99,0.07,1714409905.065816,DB,47.9,138909.52099999998
646,3,95,1,299.99,0.05,1714409905.065816,DB,47.9,14369.521
646,4,12,1,549.99,0.2,1714409905.065816,DB,47.9,26344.521
647,1,25,2,499.99,0.07,1714409905.065816,DB,47.9,23949.521
647,2,13,1,269.99,0.1,1714409905.065816,DB,47.9,12932.521
648,1,24,1,549.99,0.07,1714409905.065816,DB,47.9,26344.521
649,1,97,2,349.99,0.1,1714409905.065816,DB,47.9,16764.521
649,2,90,1,209.99,0.07,1714409905.065816,DB,47.9,10058.521
649,3,11,2,1680.99,0.1,1714409905.065816,DB,47.9,80519.421
649,4,78,1,647.99,0.05,1714409905.065816,DB,47.9,31038.720999999998
650,1,3,1,999.99,0.2,1714409905.065816,DB,47.9,47899.521
651,1,79,1,402.99,0.1,1714409905.065816,DB,47.9,19303.221
651,2,85,1,329.99,0.05,1714409905.065816,DB,47.9,15806.521
651,3,102,2,489.99,0.05,1714409905.065816,DB,47.9,23470.521
651,4,94,2,249.99,0.05,1714409905.065816,DB,47.9,11974.521
652,1,102,1,489.99,0.1,1714409905.065816,DB,47.9,23470.521
652,2,62,2,3499.99,0.2,1714409905.065816,DB,47.9,167649.52099999998
652,3,67,2,250.99,0.2,1714409905.065816,DB,47.9,12022.421
652,4,23,1,299.99,0.1,1714409905.065816,DB,47.9,14369.521
652,5,74,1,439.99,0.05,1714409905.065816,DB,47.9,21075.521
653,1,6,1,469.99,0.07,1714409905.065816,DB,47.9,22512.521
653,2,43,1,5299.99,0.1,1714409905.065816,DB,47.9,253869.52099999998
653,3,2,2,749.99,0.1,1714409905.065816,DB,47.9,35924.521
653,4,80,1,761.99,0.2,1714409905.065816,DB,47.9,36499.320999999996
654,1,9,1,2999.99,0.1,1714409905.065816,DB,47.9,143699.52099999998
654,2,95,1,299.99,0.1,1714409905.065816,DB,47.9,14369.521
654,3,110,2,470.99,0.07,1714409905.065816,DB,47.9,22560.421
654,4,97,2,349.99,0.07,1714409905.065816,DB,47.9,16764.521
655,1,67,1,250.99,0.1,1714409905.065816,DB,47.9,12022.421
656,2,22,1,269.99,0.07,1714409905.065816,DB,47.9,12932.521
656,3,33,2,469.99,0.05,1714409905.065816,DB,47.9,22512.521
657,1,52,1,875.99,0.05,1714409905.065816,DB,47.9,41959.921
657,2,54,2,3199.99,0.05,1714409905.065816,DB,47.9,153279.52099999998
658,1,49,2,3499.99,0.2,1714409905.065816,DB,47.9,167649.52099999998
658,2,29,1,999.99,0.05,1714409905.065816,DB,47.9,47899.521
658,3,9,1,2999.99,0.05,1714409905.065816,DB,47.9,143699.52099999998
659,1,42,2,2299.99,0.05,1714409905.065816,DB,47.9,110169.521
659,2,39,2,1499.99,0.07,1714409905.065816,DB,47.9,71849.521
659,3,70,1,659.99,0.05,1714409905.065816,DB,47.9,31613.521
659,4,61,2,4999.99,0.07,1714409905.065816,DB,47.9,239499.52099999998
660,1,30,1,999.99,0.2,1714409905.065816,DB,47.9,47899.521
660,2,59,2,2599.99,0.07,1714409905.065816,DB,47.9,124539.52099999998
660,3,47,2,5299.99,0.05,1714409905.065816,DB,47.9,253869.52099999998
660,4,29,2,999.99,0.2,1714409905.065816,DB,47.9,47899.521
661,1,63,2,3499.99,0.07,1714409905.065816,DB,47.9,167649.52099999998
661,2,22,2,269.99,0.05,1714409905.065816,DB,47.9,12932.521
662,1,55,2,2699.99,0.1,1714409905.065816,DB,47.9,129329.52099999998
662,2,95,2,299.99,0.2,1714409905.065816,DB,47.9,14369.521
662,3,102,2,489.99,0.07,1714409905.065816,DB,47.9,23470.521
662,4,22,1,269.99,0.07,1714409905.065816,DB,47.9,12932.521
662,5,106,2,449.99,0.07,1714409905.065816,DB,47.9,21554.521
663,1,41,2,1469.99,0.05,1714409905.065816,DB,47.9,70412.521
663,2,17,2,429.0,0.2,1714409905.065816,DB,47.9,20549.1
663,3,94,1,249.99,0.05,1714409905.065816,DB,47.9,11974.521
663,4,71,1,416.99,0.07,1714409905.065816,DB,47.9,19973.821
663,5,106,1,449.99,0.2,1714409905.065816,DB,47.9,21554.521
664,1,52,2,875.99,0.07,1714409905.065816,DB,47.9,41959.921
664,2,5,1,1320.99,0.07,1714409905.065816,DB,47.9,63275.421
664,3,50,1,5999.99,0.2,1714409905.065816,DB,47.9,287399.521
664,4,101,2,339.99,0.2,1714409905.065816,DB,47.9,16285.521
664,5,47,1,5299.99,0.07,1714409905.065816,DB,47.9,253869.52099999998
665,1,58,1,4999.99,0.07,1714409905.065816,DB,47.9,239499.52099999998
665,2,42,2,2299.99,0.2,1714409905.065816,DB,47.9,110169.521
665,3,25,2,499.99,0.05,1714409905.065816,DB,47.9,23949.521
666,1,98,2,489.99,0.2,1714409905.065816,DB,47.9,23470.521
666,2,39,1,1499.99,0.05,1714409905.065816,DB,47.9,71849.521
667,1,79,1,402.99,0.2,1714409905.065816,DB,47.9,19303.221
667,3,3,1,999.99,0.2,1714409905.065816,DB,47.9,47899.521
667,4,99,1,299.99,0.1,1714409905.065816,DB,47.9,14369.521
667,5,85,1,329.99,0.05,1714409905.065816,DB,47.9,15806.521
668,1,48,2,1499.99,0.05,1714409905.065816,DB,47.9,71849.521
668,2,19,2,449.0,0.1,1714409905.065816,DB,47.9,21507.1
669,1,16,2,599.99,0.07,1714409905.065816,DB,47.9,28739.521
669,2,72,1,619.99,0.07,1714409905.065816,DB,47.9,29697.521
670,1,108,1,449.99,0.1,1714409905.065816,DB,47.9,21554.521
670,2,28,1,2499.99,0.07,1714409905.065816,DB,47.9,119749.52099999998
670,3,104,2,481.99,0.2,1714409905.065816,DB,47.9,23087.321
670,4,45,2,869.99,0.05,1714409905.065816,DB,47.9,41672.521
671,1,30,1,999.99,0.05,1714409905.065816,DB,47.9,47899.521
671,2,69,1,416.99,0.05,1714409905.065816,DB,47.9,19973.821
671,3,55,1,2699.99,0.2,1714409905.065816,DB,47.9,129329.52099999998
671,4,4,1,2899.99,0.07,1714409905.065816,DB,47.9,138909.52099999998
671,5,109,2,416.99,0.07,1714409905.065816,DB,47.9,19973.821
672,1,51,2,6499.99,0.07,1714409905.065816,DB,47.9,311349.521
672,2,96,2,349.99,0.2,1714409905.065816,DB,47.9,16764.521
672,3,48,2,1499.99,0.07,1714409905.065816,DB,47.9,71849.521
673,1,66,1,250.99,0.2,1714409905.065816,DB,47.9,12022.421
673,2,38,1,549.99,0.2,1714409905.065816,DB,47.9,26344.521
673,3,5,1,1320.99,0.07,1714409905.065816,DB,47.9,63275.421
673,4,13,1,269.99,0.1,1714409905.065816,DB,47.9,12932.521
674,1,26,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521
675,1,17,1,429.0,0.05,1714409905.065816,DB,47.9,20549.1
675,2,89,2,209.99,0.05,1714409905.065816,DB,47.9,10058.521
675,3,19,1,449.0,0.07,1714409905.065816,DB,47.9,21507.1
675,4,32,1,469.99,0.2,1714409905.065816,DB,47.9,22512.521
676,1,70,1,659.99,0.2,1714409905.065816,DB,47.9,31613.521
676,2,104,2,481.99,0.07,1714409905.065816,DB,47.9,23087.321
676,3,24,1,549.99,0.1,1714409905.065816,DB,47.9,26344.521
676,4,29,1,999.99,0.2,1714409905.065816,DB,47.9,47899.521
677,1,75,1,599.99,0.07,1714409905.065816,DB,47.9,28739.521
677,2,7,2,3999.99,0.07,1714409905.065816,DB,47.9,191599.52099999998
677,3,105,2,533.99,0.07,1714409905.065816,DB,47.9,25578.121
677,4,91,2,349.99,0.05,1714409905.065816,DB,47.9,16764.521
677,5,54,2,3199.99,0.1,1714409905.065816,DB,47.9,153279.52099999998
678,1,52,2,875.99,0.05,1714409905.065816,DB,47.9,41959.921
678,2,37,2,379.99,0.07,1714409905.065816,DB,47.9,18201.521
679,1,15,2,529.99,0.2,1714409905.065816,DB,47.9,25386.521
680,1,81,2,1099.99,0.05,1714409905.065816,DB,47.9,52689.521
680,2,7,1,3999.99,0.2,1714409905.065816,DB,47.9,191599.52099999998
680,3,50,1,5999.99,0.07,1714409905.065816,DB,47.9,287399.521
681,1,82,1,659.99,0.05,1714409905.065816,DB,47.9,31613.521
681,2,63,1,3499.99,0.07,1714409905.065816,DB,47.9,167649.52099999998
681,3,61,1,4999.99,0.2,1714409905.065816,DB,47.9,239499.52099999998
681,4,6,2,469.99,0.05,1714409905.065816,DB,47.9,22512.521
681,5,30,1,999.99,0.07,1714409905.065816,DB,47.9,47899.521
682,1,39,1,1499.99,0.2,1714409905.065816,DB,47.9,71849.521
682,2,60,2,1559.99,0.2,1714409905.065816,DB,47.9,74723.521
682,3,99,1,299.99,0.2,1714409905.065816,DB,47.9,14369.521
683,1,2,2,749.99,0.1,1714409905.065816,DB,47.9,35924.521
684,1,56,1,5499.99,0.07,1714409905.065816,DB,47.9,263449.521
684,2,33,1,469.99,0.1,1714409905.065816,DB,47.9,22512.521
685,1,59,1,2599.99,0.05,1714409905.065816,DB,47.9,124539.52099999998
685,2,48,2,1499.99,0.05,1714409905.065816,DB,47.9,71849.521
685,3,107,1,416.99,0.05,1714409905.065816,DB,47.9,19973.821
685,4,98,2,489.99,0.2,1714409905.065816,DB,47.9,23470.521
685,5,56,2,5499.99,0.05,1714409905.065816,DB,47.9,263449.521
686,1,16,1,599.99,0.2,1714409905.065816,DB,47.9,28739.521
686,2,30,1,999.99,0.1,1714409905.065816,DB,47.9,47899.521
686,4,19,2,449.0,0.2,1714409905.065816,DB,47.9,21507.1
686,5,104,1,481.99,0.2,1714409905.065816,DB,47.9,23087.321
687,1,48,2,1499.99,0.05,1714409905.065816,DB,47.9,71849.521
687,2,95,1,299.99,0.07,1714409905.065816,DB,47.9,14369.521
687,3,5,2,1320.99,0.2,1714409905.065816,DB,47.9,63275.421
688,1,8,1,1799.99,0.1,1714409905.065816,DB,47.9,86219.521
689,1,33,2,469.99,0.1,1714409905.065816,DB,47.9,22512.521
690,2,11,2,1680.99,0.07,1714409905.065816,DB,47.9,80519.421
690,3,85,1,329.99,0.05,1714409905.065816,DB,47.9,15806.521
690,4,109,2,416.99,0.2,1714409905.065816,DB,47.9,19973.821
691,1,23,2,299.99,0.05,1714409905.065816,DB,47.9,14369.521
691,2,5,2,1320.99,0.1,1714409905.065816,DB,47.9,63275.421
691,3,55,2,2699.99,0.2,1714409905.065816,DB,47.9,129329.52099999998
691,4,20,1,599.99,0.2,1714409905.065816,DB,47.9,28739.521
692,1,59,1,2599.99,0.2,1714409905.065816,DB,47.9,124539.52099999998
692,2,75,1,599.99,0.07,1714409905.065816,DB,47.9,28739.521
692,3,15,2,529.99,0.07,1714409905.065816,DB,47.9,25386.521
692,4,56,2,5499.99,0.1,1714409905.065816,DB,47.9,263449.521
693,1,104,2,481.99,0.2,1714409905.065816,DB,47.9,23087.321
693,2,13,1,269.99,0.2,1714409905.065816,DB,47.9,12932.521
